TOWNCODE,COUNTYNAME,TOWNNAME,centroid_lat,centroid_lon,daily_solar_radiation,relative_humidity,air_temperature,earth_temperature,earth_temperature_amplitude,wind_speed,atmospheric_pressure,heating_degree_days,cooling_degree_days,heating_design_temperature,cooling_design_temperature,frost_days
67000150,臺南市,七股區,23.123085588796894,120.0992123825175,4.463474029833198,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000160,臺南市,將軍區,23.208563970484988,120.12700644914433,4.463474029833198,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000170,臺南市,北門區,23.278580495007645,120.12564952142003,4.463474029833198,81.57996456436743,24.642215757743266,25.404434503964485,9.24076923076923,5.528968946316803,101.28131926618184,10.961538461538472,2327.39,14.409230769230769,31.553333333333335,0.0
67000180,臺南市,新化區,23.03404043810454,120.33579618235936,4.463474029833198,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
67000190,臺南市,善化區,23.140393646463878,120.29883316504505,4.463474029833198,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000200,臺南市,新市區,23.083285837772145,120.29239458791386,4.463474029833198,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000210,臺南市,安定區,23.0998309752331,120.2296194118126,4.463474029833198,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000220,臺南市,山上區,23.096974850097666,120.37101761395665,4.463474029833198,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
67000230,臺南市,玉井區,23.114912590580808,120.46096734668971,4.463474029833198,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
67000240,臺南市,楠西區,23.178958984517376,120.51703433571028,4.463474029833198,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
67000250,臺南市,南化區,23.115220659978952,120.5441734301792,4.463474029833198,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
67000260,臺南市,左鎮區,23.026150807335725,120.41239012270215,4.463474029833198,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
67000270,臺南市,仁德區,22.94139978196673,120.2418780456914,4.7081038914690785,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000280,臺南市,歸仁區,22.946889402897092,120.2930670702248,4.7081038914690785,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000290,臺南市,關廟區,22.955868463775918,120.33428331407856,4.7081038914690785,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
67000300,臺南市,龍崎區,22.95491334466425,120.38694676638207,4.7081038914690785,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
67000310,臺南市,永康區,23.027380302695754,120.25427299331733,4.463474029833198,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000320,臺南市,東區,22.98188583013379,120.22819417329559,4.7081038914690785,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000330,臺南市,南區,22.955739466466024,120.18993563085596,4.7081038914690785,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000340,臺南市,北區,23.010105128226183,120.20592240002198,4.463474029833198,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000350,臺南市,安南區,23.048768095750685,120.15260969811364,4.463474029833198,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000360,臺南市,安平區,22.989797940338537,120.16422461618843,4.7081038914690785,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000370,臺南市,中西區,22.99527456958749,120.19355462931125,4.7081038914690785,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
68000010,桃園市,桃園區,25.000499319963037,121.29966991403096,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
68000020,桃園市,中壢區,24.98002561073232,121.21471943023157,3.8999777545063616,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
68000030,桃園市,大溪區,24.868050103814397,121.29635545278296,3.8999777545063616,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
68000040,桃園市,楊梅區,24.91830097360942,121.12917334918147,3.8999777545063616,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
68000050,桃園市,蘆竹區,25.06102529917005,121.28307320382027,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
68000060,桃園市,大園區,25.06508478826524,121.21117133994254,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
68000070,桃園市,龜山區,25.024272917775487,121.35693542046648,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
68000080,桃園市,八德區,24.949731452043853,121.29132872178477,3.8999777545063616,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
68000090,桃園市,龍潭區,24.850743152628283,121.21179393451457,3.8999777545063616,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
68000100,桃園市,平鎮區,24.921257173239336,121.21403067638477,3.8999777545063616,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
68000110,桃園市,新屋區,24.972721499408774,121.06617188417658,3.8999777545063616,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
68000120,桃園市,觀音區,25.027479679707074,121.11422329114501,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
68000130,桃園市,復興區,24.729623301308166,121.37545849400564,3.8999777545063616,85.76681481225563,17.189068654378783,17.50095395210374,12.624615384615385,2.6423909435874404,88.10413355444615,916.4053846153848,510.723846153846,0.7787179487179487,28.622820512820514,64.92307692307692
